S.No,Name,Info,Categories,Quantity,Issued,Author
1,Percy Jackson,A great book and a must read for all,"Thriller,Action,Fiction,Mythology",2,1,Rick Riordan
2,Da Vinci Code,A great book and a must read for all,"Thriller,Action,Fiction,Mystery",4,1,Dan Brown
3,Scarecrow,A great book and a must read for all,"Action,Fiction",5,0,Matthew Reilly
4,Harry Potter,A great book and a must read for all,"Action,Fiction",3,1,JK Rowling
5,Divergent,A great book and a must read for all,"Action,Science Fiction,Thriller",2,0,Veronica Roth
6,Insurgent,A great book and a must read for all,"Action,Science Fiction,Thriller",2,0,Veronica Roth
7,Hunger Games,A great book and a must read for all,"Action,Science Fiction,Thriller",3,0,Suzanne Colins
8,Tin Tin,A great book and a must read for all,"Comedy,Action",1,0,Herge
9,Sherlock,A great book and a must read for all,"Comedy,Action",1,1,Arthur Conan Doyle
10,IT,Get ready to be haunted by a killer clown,"Thriller,Action,Fiction,Mystery",3,0,Stephen King
11,Pet Semetery,Good book,Horror,2,0,Stephen King
12,Jungle Book,A book for animal and nature lovers,Adventure,1,0,Rudyard Kipling
13,Famous5,"A book filled with adventures and mysteries.
",Adventure,2,1,Enid Blyton
,,,,,,
14,The Hobbit,"Great book for all
",Adventure,2,0,JRR Tolkien
,,,,,,
15,Immortals of Melluha,"Great book for all
",Mythology,3,0,Amish Tripathi
,,,,,,
16,Secret7,"A book series by Enid Blyton with a team of seven members. This is a detective team with lot of adventure and mystery.Great book recommended for all age groups.
",Adventure,5,0,Enid Blyton
17,Experiment,"eeeeeeeeeeeeeeeeeeeeeeexxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxpppppppppppppppppppppppppppppeeeeeeeeeeeeeeerrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrriiiiiiiiiiiiiiiimmmmmmmmmmmeeeeeennnnnnntttttt
",Anything,6,0,Anyone
18,White Tiger,"Great book recommended for all.
",Fiction,5,0,Arvind
